id,title,description,link,condition,price,availability,image link,gtin,mpn,brand
751,Dead Sea natural mineral salt - Fine scrub,"Dead Sea salt treatment,
,Gently removes dead skin cells giving a clear and uniformed complexion.,
,Waters of the Dead Sea are unique, having a total salt concentration that is 10 times higher than ocean water, reaching 33% versus 3%.,
,Renowned for thousands of years for its therapeutic powers!,
,The mud, Salt and Water of the Dead Sea contain a unique mixture of minerals and trace elements that make it the ,earth's greatest natural spa,.,
,The Dead Sea offers much higher levels of Magnesium, Potassium, Calcium, Bromine and Sodium, all vital to our skin cells.,
,
,MAGNESIUM, - Helps in the building of skin cells; natural moisturizer, thus promotes healing.,
,POTASSIUM, - Improves the oxidation and regulates the electrical process of muscles and the nervous system; helps in regeneration and growth of cells.,
,CALCIUM, - Cleanses pores, while building healthy bones.,
,BROMINE, - Smoothing and relaxing effect on the nervous system; natural antiseptic.,
,SODIUM, - Removes skin scales and improve its permeability, ideal for very dry skin.,
,
,Its original mineral composition improves cell metabolism and contributes to its restoration and regeneration. Positive effects of the salt have been seen on people with dermatological and health problems such as eczema, acne, rheumatism, arthritis, muscular spasms, joint pain, blood circulation and nerve problems.,
,Dead Sea salt exfoliation & moisturizing ,
,This treatment gently removes dead skin cells, giving a clear and uniformed complexion.,
,Advantages of usage : ,
,
,None abrasive - Humidify the salt with a mist of natural water.,
,Essential oils can be added to personalize the treatment.,
,
,Available in both fine and large grain.,
",https://www.allezhousses.com/en/scrubs/751-dead-sea-natural-mineral-salt-fine-scrub.html,new,CAD$18.00,In Stock,https://www.allezhousses.com/3072-large_default/dead-sea-natural-mineral-salt-fine-scrub.jpg,,965XXX,"
				    ORE
				"
815,Alcohol & Quaternary Ammonium Disinfectant,"For killing germs, alcohol based sanitizers have long been the go-to ingredient in many cleaning products.,
, Bisan Plus is one of the best cleaning agents and is widely used as a disinfectant for noncritical environmental surfaces.,
,BISAN PLUS is an especially formulated no rinse alcohol and quaternary ammonium disinfectant. ,
,Features:,
,
,Rapid evaporation.,
,Low viscosity.,
,Accepted in food factories.,
,70% alcohol solution.,
,
,Quaternary sanitizer kills 99.9% of germs without water. This instant formula which is rinse-free, effective, and non-sticky.,
,Alcohol in Bisan Plus has rapid action against vegetative forms of bacteria including tuberculocidal, fungicidal, and virucidal. With the addition of alcohol to the quaternary ammonium chlorides, it kills microorganisms faster than the others.",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/815-desinfectant-nettoyant-multi-surface-bisan.html,new,CAD$19.99,In Stock,https://www.allezhousses.com/3295-large_default/desinfectant-nettoyant-multi-surface-bisan.jpg,,,
749,Algaes & grapes - Body wrap gel,"A tasty & stimulant gel for body wrap,
,
,
,
,
, ,Benefits: ,
,
,nourishing,
,hydrating,
,Antioxidant,
,cell regenerating,
,detoxifying,
,purifying,
,oxygenating,
,re-mineralizing,
,
,
,
,
,
,Seaweed is one of the best sources of natural minerals. It contains large amounts of Iodine as well as Vitamins A, B1, B2 and Calcium, Copper, Iron, Magnesium, Phosphorus, Potassium, Sulphur and Zinc.,
,The benefits of seaweed to the skin include re-balancing, nourishing, hydrating, cell regenerating, detoxifying, purifying, oxygenating, and re-mineralizing.,
,These benefits are achieved due to the concentration of the following elements: Mineral salts, amino acids, vitamins A, C, B1, B12, E, PP, K, D and trace elements Promotes tissue regeneration - Activates cell metabolism- slenderizing action.,
,Seaweed & Grape: ORE Algae & Grape gel is from 100% marine origin located at the very tip of Brittany (France) and Red Grape seeds rich in OPCs (procyanidins).,
,
,.. The combination of Algae and Grape permits a slenderizing action due to the seaweed and an anti-ageing action due to the Red Grape. Elasticity - Anti-ageing - Free Radicals - Refines Curves.,
,
,No shower is needed with this gel treatment. ",https://www.allezhousses.com/en/body-care/749-algaes-grapes-body-wrap-gel.html,new,CAD$56.00,In Stock,https://www.allezhousses.com/3066-large_default/algaes-grapes-body-wrap-gel.jpg,,  ,"
				    ORE
				"
703,Dry Moisturizing Oil - Lavender & Chamomile,"Dry Moisturizing Oil - Lavender & Chamomile ,
,This dry oil ""intensive hydration"" is made of apricot kernel oil, grape seed oil, camellia oil (green tea) and rosehip oil.,
,This extremely soft oil does not leave any greasy film. It helps to recreate the lipidic film of the skin, as well as to regenerate and preserve its hydration.,
,Only pure, precious vegetable oils combined with essential oils for effective results or as a preventive measure.,
,Helps to relieve & prevent:, ,
,
,Eczema, Psoriasis, Urticaria, Redness, etc.,
,Essential oils are known to help relieve itching, dry, irritated or cracked skin,
,
,Features :,
,Without mineral oil, kerosene, silicone, paraben or other preservatives unlike most creams on the market.,
,Ingredients :, Essential oils: Lavender, Moroccan chamomile, palmarosa, melaleuca,
,Size :, ,80 ml,
",https://www.allezhousses.com/en/body-care/703-huile-seche-hydratante-lavande-camomile.html,new,CAD$16.99,In Stock,https://www.allezhousses.com/4264-large_default/huile-seche-hydratante-lavande-camomile.jpg,,ASA-0813,"
				    Aurélie Savonnerie artisanale
				"
702,Exfoliating gel Tahiti Flower - No shower required,Buy Exfoliating gel Tahiti Flower - No shower required from AllezHousses,https://www.allezhousses.com/en/body-care/702-exfoliant-gel-sans-rincage-gredane-agrumes.html,new,CAD$9.99,In Stock,https://www.allezhousses.com/2978-large_default/exfoliant-gel-sans-rincage-gredane-agrumes.jpg,,ASA-053X,
653,3 Pieces Flannel Sheet Set,"3 piece flannel sheet set 100% Cotton,
,
,Includes : ,
,
,Fitted sheet 24/26, 28/30 or 32/34 x 72,
,Flat sheet 60x90,
,Headrest cover ,
,
,
,Flannel is 100% woven brushed cotton giving it its soft feel. ,
,
,Being a woven fabric, flannel is not extensible.,
,
,All meterials are of first and superior quality,
,
,Made in Canada by Allez Housses,
					,Custom embroidery for your massage sheet set, ,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/massage-linen/653-3-pieces-flannel-sheet-set.html,new,CAD$44.99,In Stock,https://www.allezhousses.com/2856-large_default/3-pieces-flannel-sheet-set.jpg,,,"
				    Allez Housses
				"
615,Yoga series -Meditation - incense stick - 20 stick,"Boxe of 20 incenses sticks, from the Yoga Series, Meditation fragrance.",https://www.allezhousses.com/en/incense/615-yoga-series-meditation-incense-stick-20-stick.html,new,CAD$3.00,In Stock,https://www.allezhousses.com/2755-large_default/yoga-series-meditation-incense-stick-20-stick.jpg,,ENCENS-4,
693,Smoothing Massage Butter,"Unscented, luxuriously silky, this ultra-hydrating massage butter contains pure African Shea Butter, and replenishing oils of Jojoba, Avocado, Peach and Sunflower. Wheat Amino Acids and Beta Glucan are specially added to protect the skin while retaining moisture.,
,Smoothing Massage Butter is not pumpable.,
,
,Absorbency with workability,
,Soothe, tone & soften,
,Protect skin and retain moisture",https://www.allezhousses.com/en/massage-products/693-smoothing-massage-butter.html,new,CAD$135.99,In Stock,https://www.allezhousses.com/2969-large_default/smoothing-massage-butter.jpg,,BSSMB,"
				    Biotone
				"
482,Dead sea minerals Peel-Off mask,"Dead sea minerals Peel-Off mask,
,Used by professionals for rebalancing the skin, removing impurities and excess sebum.,
,The Dead Sea Mask is a unique peel-off containing Alginate, Dead Sea Salt Mud, cooling agents, essential oils of Tea Tree and Lemon.,
,Suitable for all skin types, face and body.,
,Direction for Use,
,Dose :, 30 g of powder for 90 ml of water.,
,
,Add warm water to the powder,
,Mix vigorously to get a homogeneous paste,
,Apply the paste immediately to the face avoiding the eye contour,
,The mask sets in minutes following the application,
,
,Duration :,
,
,Leave the mask to perform its function at least 15 minutes. Remove it by peeling off in one whole piece,
,
",https://www.allezhousses.com/en/body-care/482-dead-sea-minerals-mask-peel-off.html,new,CAD$5.50,In Stock,https://www.allezhousses.com/2430-large_default/dead-sea-minerals-mask-peel-off.jpg,, ,"
				    ORE
				"
569,Carry bag for massage table,"carry bag for massage table up to 30 inches wide.,
,specification :,
,- Leather bottom to make it stronger,
,- Adjustable shoulder sling,
,- 2 big front pocket to carry everything you need,
,- heavyduty zipper that won't rip open",https://www.allezhousses.com/en/accessories-for-massage-table/569-carry-bag-for-massage-table.html,new,CAD$64.99,In Stock,https://www.allezhousses.com/2610-large_default/carry-bag-for-massage-table.jpg,,SAC-TR-30,
440,100% pure fractionnated coconut oil,Buy 100% pure fractionnated coconut oil from AllezHousses,https://www.allezhousses.com/en/massage-oils/440-100-pure-fractionnated-coconut-oil.html,new,CAD$3.99,In Stock,https://www.allezhousses.com/2456-large_default/100-pure-fractionnated-coconut-oil.jpg,,HCF-XX,
415,Massage roller,"Reflex-o-Foot Roller,
,Keep one of these ribbed wooden foot massage rollers handy both at work and home. When you find a few minutes, slip off your shoes and give yourself an invigorating foot massage. Vigorously rub the foot roller over the soles of the feet to massage pressure points on the bottom of each foot and stimulate circulation. Revive sore arches, relieve joint and muscle fatigue. Perfect gift for those that endure standing on their feet all day or participate in sports such as running, jogging, hiking, long distance walking etc.,
",https://www.allezhousses.com/en/therapeutic-accessories-for-massage/415-massage-roller.html,new,CAD$7.99,In Stock,https://www.allezhousses.com/1024-large_default/massage-roller.jpg,,L3683,
355,Ergonomic Viscoelastic Foam Pillow,"Ergonomic Viscoelastic foam Pillow,
,Viscoelastic foam (memory foam) wave-shaped pillow that fits perfectly the neck of your clients.,
,The temperature sensitive foam reacts to body heat and weight, allowing proper spinal alignment.,
,The pillow can also be used for children, by putting the small wave under the neck.,
,Dimension :, ,9'' X 11'' (23 cm X 28 cm),
,Our custom made ,pillowcases, are made to cover perfectly the ergonomic pillow.,
",https://www.allezhousses.com/en/comfort-accessories-for-massage/355-memory-foam-orthopedic-pillow.html,new,CAD$36.99,In Stock,https://www.allezhousses.com/881-large_default/memory-foam-orthopedic-pillow.jpg,,AH00OV-VE,"
				    Allez Housses
				"
439,Empty bottle with pump,"Empty frosted bottle with pump with a clasp without loss of liquid.,
,Offered in 125ml and 250ml.",https://www.allezhousses.com/en/various/439-empty-bottle-with-pump.html,new,CAD$1.99,In Stock,https://www.allezhousses.com/3524-large_default/empty-bottle-with-pump.jpg,,BOUT-XXX-POMPE,
386,Protège têtière plat - Tricot de coton,Buy Protège têtière plat - Tricot de coton from AllezHousses,https://www.allezhousses.com/en/massage-linen/386-protege-tetiere-plat-tricot-de-coton.html,new,CAD$11.99,In Stock,https://www.allezhousses.com/975-large_default/protege-tetiere-plat-tricot-de-coton.jpg,,AH700U-TCX,"
				    Allez Housses
				"
267,"Chinese Cinnamon, Cinnamomum cassia","Anti-infectieuse, antibactérienne à très large spectre d’action et à action puissante (98 % des bactéries pathogènes, coques gr+, bacilles gr-), antivirale, antifongique, antiparasitaire, anti-fermentaire, antiseptique+++, tonique et stimulante sexuelle et aphrodisiaque, emménagogue (renforce les contractions utérines)++, hyperémiante+++, anesthésiante+, anticoagulante et fluidifiante++.,
,
,Pyorrhée alvéodentaire, diarrhée, dysenterie, entérocolite infectieuse et spasmodique, fièvre typhoïde, verminose, amibiase et kyste amibien, entéro-toxémie de l'adulte+++, leucorrhée, de vaginite, oligoménorrhée++, impuissance fonctionnelle masculine++, bronchite, pleurésie+, colibacillose urinaire, cystite bactérienne+++, infection et de fièvre tropicale+++ en plus de somnolence, asthénie et dépression+ et d’hémogliase. Elle peut en outre être consommée préventivement pour les troubles cardio-vasculaires++. ",https://www.allezhousses.com/en/ambience/267-chinese-cinnamon-cinnamomum-cassia.html,new,CAD$16.71,In Stock,https://www.allezhousses.com/629-large_default/chinese-cinnamon-cinnamomum-cassia.jpg,,HE CICAS BIO  XX,"
				    Aliksir
				"
413,Vap Magik - 150ml,"Vap Magik,
,Thanks to this unique blend of arnica montana and essential oils, you get fast and effective relief from muscular and articular pains.,
,Economical, there are approximately 850 jets in each bottle.,
,Only 3 to 4 sprays are needed for effective relief of your muscle and joint pain.,
,No need to rub after spraying, just let the product act.,
,It dries very quickly and does not stain.",https://www.allezhousses.com/en/massage-products/413-vap-magik-150ml.html,new,CAD$24.99,In Stock,https://www.allezhousses.com/4323-large_default/vap-magik-150ml.jpg,,VAPMAGIK-150,
